country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety,acidity,aromas,black,cherry,dry,finish,flavors,fruit,oak,palate,rich,ripe,sweet,tannins,wine,adj_count,polarity,subjectivity,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36,embed_37,embed_38,embed_39,embed_40,embed_41,embed_42,embed_43,embed_44,embed_45,embed_46,embed_47,embed_48,embed_49
US,"It's a rustic, slightly raisiny Bordeaux blend (with a little Syrah also), sourced from excellent vineyards, but a bit overripe. Soft, forward and a little leathery, it's ready to drink up.",0.2256871994234474,0.2777777777777777,0.3749603918565657,0.22508447771223516,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.12638888888888888,0.5027777777777778,-0.1738732,-0.53831947,0.021050384,0.34427547,-0.14780234,-0.6164491,1.2009225,1.0647876,-1.0934601,-0.43573198,0.27320343,-0.9839887,0.6429141,0.6244115,-0.4407805,0.54785043,0.92918444,0.14847058,-1.2701125,-0.774134,0.6200717,0.604025,1.2473109,-0.45627522,0.66388124,0.30205882,-0.491338,0.5427522,-0.7715135,0.04236986,0.04956474,-0.29057539,-0.083975516,-0.4857065,-0.27746168,0.51688004,0.71142435,-0.43225652,0.23353195,-0.41642585,0.66157603,-0.12389517,-0.13801944,-0.08746521,1.3742895,0.24693133,-0.04559646,-0.71847427,0.47215497,0.37811962
France,"Wood aging adds a smoky character and toasty flavor, while also smoothing out the tannins. From the rich 2009 vintage, this wine shows both plum fruits and firm tannins. It could still age, drink until 2018.",0.44775072778616076,0.5555555555555554,0.14245351701452674,0.45429658044742127,0.2692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49142392966192516,0.0,0.0,0.8250684238340286,0.27886307992931425,3,0.0875,0.575,-0.1641341,-0.50188285,0.022341598,0.32243532,-0.13546245,-0.5740312,1.1143482,0.98970324,-1.0144056,-0.40592894,0.25185058,-0.9153363,0.5951157,0.5825765,-0.4096781,0.5172397,0.8600176,0.13709858,-1.1730837,-0.7145223,0.5798414,0.5631906,1.1604012,-0.42181614,0.6153882,0.28215146,-0.4560761,0.49807066,-0.71384376,0.040163066,0.044062942,-0.27126485,-0.070864916,-0.45104975,-0.2560081,0.47844714,0.66638374,-0.4024938,0.2219015,-0.38353288,0.6179599,-0.114256084,-0.12929814,-0.074854694,1.2780541,0.2306205,-0.036581747,-0.66558534,0.4401558,0.35219753
France,"Made from 60-year-old vines, evidenced by its concentration and serious ageability. It is structured, firm and relatively dry at this young stage. It's a wine that needs at least 5 years. Today, if you do open a bottle, watch for the mineral, stony character that pushes the fruit and demands attention.",0.6099658443146826,0.7222222222222214,0.06552398467242512,0.6197689569940812,0.14423076923076925,0.0,0.0,0.0,0.0,0.7069735646059625,0.0,0.0,0.5472565705384947,0.0,0.0,0.0,0.0,0.0,0.0,0.4479940010209784,7,-0.13333333333333333,0.4944444444444444,-0.1642829,-0.4984084,0.022359291,0.3199964,-0.13631308,-0.5699172,1.1058615,0.98254013,-1.0121413,-0.40053278,0.25459254,-0.90952486,0.5904988,0.5763827,-0.40449867,0.5075874,0.8530786,0.13585274,-1.1694001,-0.70931405,0.57333976,0.5599554,1.151703,-0.42263415,0.6182288,0.27867508,-0.4532447,0.4989259,-0.7086598,0.037115704,0.04316643,-0.271351,-0.07195601,-0.4473067,-0.25630942,0.47174007,0.6614914,-0.398101,0.21896674,-0.38332692,0.6125081,-0.11583604,-0.1299404,-0.080284484,1.2685503,0.22613735,-0.038717028,-0.66215914,0.4350728,0.35190475
US,"Made in the modern style, this Chardonnay is very ripe and rich in jammy pineapples, green apples and limes, enhanced with smoky, caramelized oak and a creamy, slightly sour note of lees. It's fortunately balanced with crisp acidity. Best now and through 2012 before the fruit goes south.",0.43652419118256935,0.44444444444444375,0.14664519025111564,0.4383146196333072,0.14423076923076925,0.42853786010897676,0.0,0.0,0.0,0.0,0.0,0.0,0.34679367724319604,0.47004613056006705,0.0,0.5002852117897845,0.4741948859776116,0.0,0.0,0.0,8,0.259375,0.3958333333333333,-0.1693583,-0.5202013,0.030146481,0.33096695,-0.1406138,-0.5981298,1.1507344,1.0268373,-1.0445969,-0.42641023,0.26842272,-0.9472274,0.6099127,0.60525143,-0.42281073,0.5372814,0.8869266,0.15057296,-1.2189356,-0.74099994,0.6010153,0.5819468,1.2040435,-0.43390188,0.6360042,0.29104877,-0.4671541,0.5196508,-0.7324429,0.04012463,0.04197206,-0.2829768,-0.078688644,-0.47318923,-0.25578088,0.49452972,0.6973252,-0.41806257,0.22634658,-0.39399812,0.63670963,-0.123070575,-0.13755141,-0.079308785,1.3232993,0.23910208,-0.027708134,-0.68365407,0.45195585,0.36666352
US,"With cassis and plum aromas, this mid-weight Cabernet Sauvignon from the Foothills has a taste of licorice and vanilla, particularly on the finish, testament to its 33 months in new American oak.",0.35445387266905204,0.33333333333333304,0.21056820710909593,0.35317439080981483,0.11538461538461539,0.0,0.5740619388766708,0.0,0.0,0.0,0.5494174610720153,0.0,0.0,0.6071188877002082,0.0,0.0,0.0,0.0,0.0,0.0,4,0.101010101010101,0.2626262626262626,-0.18181105,-0.5608928,0.029328005,0.3567208,-0.15001549,-0.6376591,1.2280784,1.0973002,-1.1219083,-0.4531499,0.2839309,-1.015757,0.65418214,0.6488966,-0.4502156,0.57603645,0.9511687,0.15532598,-1.3052645,-0.7885764,0.64290714,0.62303,1.2880502,-0.46382612,0.6810414,0.3108846,-0.49953228,0.5531251,-0.78330916,0.03860459,0.04222199,-0.29935816,-0.08393259,-0.50328314,-0.27016985,0.52920234,0.73874974,-0.44467285,0.24425596,-0.41767657,0.67709994,-0.12776527,-0.14551884,-0.08132638,1.4130709,0.25731793,-0.036077872,-0.72985756,0.48430824,0.3904725
France,"A wine that is soft, rounded, ready to drink. It is without concentration or great acidity, but the white and light green fruits are delicious, giving an open character that is framed by toasty flavors and some spice.",0.5960162184528474,0.44444444444444375,0.06595548044677986,0.5937755917893934,0.14423076923076925,0.7301702128185195,0.0,0.0,0.0,0.0,0.0,0.48256987974148274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837124884462348,10,0.2875,0.5125,-0.18817915,-0.58308315,0.031921737,0.3743948,-0.1629033,-0.67013997,1.2941219,1.147211,-1.1807564,-0.47462228,0.29847944,-1.0677787,0.69072855,0.6764404,-0.47431508,0.59734964,0.99787235,0.16254176,-1.3715545,-0.82991546,0.66747785,0.658684,1.3456293,-0.49001577,0.71610886,0.32920435,-0.5291824,0.58253044,-0.8285179,0.045650247,0.04529518,-0.32187638,-0.08606153,-0.52874196,-0.29946378,0.5561335,0.7770607,-0.46945754,0.2527304,-0.44879958,0.7146433,-0.13591936,-0.15075849,-0.090401046,1.4847835,0.2652972,-0.03910243,-0.7709152,0.50835216,0.41246033
US,"Peppery and bright in acidity, this blend of half Grenache and lesser percentages of Mourvèdre, Syrah and Counoise is a bit mixed. On the one hand it offers red raspberry and pomegranate and perfumed aromatics; on the other hand, the earthiness detracts.",0.3703290190294001,0.33333333333333304,0.19554804467798578,0.36864526624124294,0.701923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.05104166666666668,0.32395833333333335,-0.16142116,-0.5066128,0.028182743,0.31719032,-0.13501559,-0.57790023,1.1094097,0.9978504,-1.0165584,-0.41196868,0.2555205,-0.91866136,0.5901096,0.58558714,-0.41021916,0.5233421,0.8552994,0.14041619,-1.17804,-0.71351,0.5793181,0.5599771,1.1681412,-0.41932544,0.61651367,0.28354648,-0.45258096,0.5051853,-0.7104173,0.03958706,0.041699976,-0.27441716,-0.07494644,-0.4586018,-0.24593489,0.47847795,0.66962177,-0.40632525,0.22102736,-0.3822857,0.61163473,-0.120009966,-0.134707,-0.07567202,1.2771007,0.23114282,-0.025539516,-0.66239476,0.4374324,0.35331306
US,"Just about every Dyer Cabernet requires aging. The 2009 bottling is tough with tannins, despite intense blackberry, cherry and oak flavors. The winemaker held it back from release even longer than the 2010, but it's still juvenile, with unintegrated oak, fruit and mineral notes. The window of drinkability is 2015–2025.",0.5811660107885219,0.6666666666666661,0.07524702278788518,0.5892702010890682,0.11538461538461539,0.0,0.0,0.0,0.34435838035849664,0.0,0.0,0.23682205522902658,0.2899799833479136,0.7860810508201599,0.0,0.0,0.0,0.0,0.3511706292288549,0.0,4,-0.10972222222222222,0.5208333333333334,-0.16286497,-0.5031498,0.027079105,0.31942222,-0.13438603,-0.57371324,1.1063207,0.9879988,-1.0081683,-0.40939313,0.25630865,-0.9138862,0.58776253,0.5824848,-0.40781355,0.5176194,0.8560421,0.13968621,-1.1721008,-0.7089209,0.5776204,0.55941236,1.1556026,-0.41809967,0.61225694,0.28036588,-0.44868323,0.50004125,-0.7041462,0.033658672,0.04037983,-0.2701255,-0.07401815,-0.4527057,-0.24870673,0.47483146,0.670369,-0.40428436,0.2161396,-0.37885475,0.6093182,-0.11615275,-0.12686177,-0.07700212,1.270912,0.22907405,-0.03015944,-0.6574051,0.4328821,0.35366437
US,"This has a soapy mouthfeel, often an indicator for a high pH wine. The apple and pear fruit flavors are mild but thin.",0.3283771284011352,0.22222222222222143,0.2317361569538697,0.32248660081149216,0.14423076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.5342133248610771,0.6541247642565923,0.0,0.0,0.0,0.0,0.0,0.0,0.5354782127473825,5,0.03111111111111109,0.63,-0.17896508,-0.539549,0.024220256,0.34691098,-0.14931439,-0.6134779,1.1953299,1.0621839,-1.0941,-0.4315799,0.26834208,-0.98423666,0.6365772,0.6222011,-0.43992725,0.5506495,0.92018,0.14987212,-1.2659855,-0.7699231,0.6167805,0.6054129,1.2466469,-0.45211002,0.66579425,0.30006522,-0.48410523,0.5384624,-0.76515603,0.04306464,0.048341416,-0.29510215,-0.08062352,-0.48631117,-0.27652016,0.5110558,0.7143654,-0.43466094,0.23564045,-0.4098191,0.6634374,-0.12845702,-0.13776663,-0.07952314,1.372664,0.24957159,-0.038758773,-0.7164892,0.4687259,0.37849104
Spain,"The mildly floral nose leads to a lean and acidic palate, with flavors of lemon and green apple.",0.265229661158644,0.11111111111111072,0.3018474071953404,0.2555538981867598,0.5288461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.49807719998508,0.0,0.0,0.867132690454594,0.0,0.0,0.0,0.0,0.0,4,0.06666666666666665,0.4,-0.17890261,-0.5678498,0.031044954,0.36098823,-0.15188614,-0.64774626,1.2414563,1.113939,-1.1394842,-0.45984358,0.28826967,-1.0308135,0.6660654,0.6568187,-0.46098223,0.5860434,0.9588949,0.16583583,-1.3171326,-0.79234296,0.6492645,0.6273875,1.3033317,-0.47714987,0.6917197,0.31801,-0.501205,0.56230026,-0.7939664,0.042677134,0.044327497,-0.30949837,-0.0896693,-0.5121325,-0.27926394,0.5356468,0.75591063,-0.4570411,0.2415897,-0.42334032,0.6807483,-0.1328744,-0.14211677,-0.079903945,1.4308987,0.26057175,-0.028477931,-0.7420337,0.4907619,0.3940456
US,"Very tannic, rough.",0.1394708524016972,0.0,0.5187514552992095,0.12752001272558267,0.10576923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.05,0.35,-0.17007883,-0.55066574,0.02840988,0.35409635,-0.15002155,-0.6326852,1.2142098,1.0682338,-1.1005337,-0.44067916,0.2785036,-0.9929773,0.6375473,0.6338991,-0.43629575,0.56647164,0.9280888,0.15415114,-1.2898505,-0.78272593,0.630806,0.61628586,1.2565179,-0.464159,0.66706324,0.30521423,-0.4875993,0.5454246,-0.77195406,0.03916972,0.036031283,-0.289958,-0.07447364,-0.498316,-0.27234313,0.5208305,0.7404431,-0.4395488,0.2341542,-0.40984192,0.6688503,-0.127287,-0.1541343,-0.090772524,1.3993304,0.25021765,-0.043191083,-0.71270174,0.46813178,0.3906846
Italy,"This is a light and easy Prosecco Extra Dry with notes that recall cut grass and hay. There's not much in the way of flower or fruit aromas, although there is a hint of ripe banana and cardboard. It's tonic and lean with crisp freshness on the close.",0.21083699175912196,0.22222222222222143,0.39604974782815344,0.20796490506572374,0.6826923076923077,0.0,0.5154919462018432,0.0,0.0,0.51961269647392,0.0,0.0,0.4022236141729974,0.0,0.0,0.0,0.5499880573846576,0.0,0.0,0.0,5,0.1527777777777778,0.47500000000000003,-0.1753243,-0.5401235,0.027671723,0.34414172,-0.1480566,-0.6183963,1.2006807,1.0683237,-1.0960168,-0.43948773,0.27658498,-0.9899973,0.6441198,0.6287612,-0.44000173,0.55880576,0.9318908,0.14825808,-1.2712266,-0.76853096,0.6228587,0.6069913,1.2548989,-0.45700213,0.6651141,0.30696246,-0.48939764,0.5433331,-0.76654273,0.040972356,0.048211675,-0.29369152,-0.08255509,-0.4880669,-0.2721582,0.51148826,0.72058004,-0.43400574,0.23450452,-0.41268083,0.66562414,-0.12872103,-0.137205,-0.08807383,1.3791102,0.24664606,-0.034340486,-0.7191291,0.46971843,0.38029397
US,"At the age of six-plus years, this Cab still is dominated by the 100% new French oak in which it was aged. The fruit flavor, too, is young and primary, offering sweetly ripe cherries and blackberries. Even the tannins are fresh. The suggestion is continued cellaring, and the statistics concerning alcohol, acidity and pH suggest ideal balance. Hold for at least a year and try again.",0.6099658443146826,0.6666666666666661,0.06466099312371563,0.6173440662774532,0.11538461538461539,0.4453096745428404,0.0,0.0,0.0,0.0,0.0,0.0,0.36036624513738624,0.48844246659232404,0.0,0.0,0.49275359309180017,0.0,0.43640957419430876,0.0,8,0.1984848484848485,0.4782828282828283,-0.16969728,-0.5188379,0.028186755,0.33121675,-0.13940519,-0.5923165,1.1499624,1.0235564,-1.046806,-0.41937128,0.26521298,-0.9476561,0.60906655,0.6014836,-0.42074746,0.5341897,0.8852489,0.14235806,-1.2147957,-0.73525554,0.59685963,0.5809231,1.197328,-0.43564844,0.63879293,0.29012167,-0.46891433,0.51928145,-0.731926,0.038080122,0.04015318,-0.27989626,-0.07470749,-0.4677641,-0.25890723,0.49163347,0.6880366,-0.41823366,0.22724682,-0.39422068,0.6378121,-0.12208443,-0.1329927,-0.07928001,1.3168528,0.23469284,-0.03531849,-0.68565,0.45271143,0.36512253
US,"Exotic and complex, this medium-bodied, structured wine is awash with aromas, from charcuterie and mixed nut to cedar and pencil. Anchoring it is a dusty tannic profile and a punch of oak.",0.6231179014167868,0.6666666666666661,0.060250147430311665,0.6301647474553473,0.11538461538461539,0.0,0.6291326050114268,0.0,0.0,0.0,0.0,0.0,0.0,0.6653607590112856,0.0,0.0,0.0,0.0,0.0,0.4018547320605569,7,-0.05,0.5625,-0.17862177,-0.5403202,0.027338888,0.3455212,-0.14514461,-0.62561536,1.1979767,1.0705882,-1.0936743,-0.44422215,0.27679187,-0.9922143,0.63462526,0.6347437,-0.44082022,0.5598493,0.92477274,0.1519815,-1.2751881,-0.7718236,0.62539595,0.6049648,1.255302,-0.45904619,0.6657043,0.30685905,-0.48354468,0.54403055,-0.76656437,0.04408542,0.044246495,-0.29728803,-0.08564948,-0.4919009,-0.2715376,0.51496136,0.72929096,-0.4323049,0.23302421,-0.4106485,0.6645997,-0.1302618,-0.14177445,-0.08428029,1.3836323,0.24911599,-0.029287403,-0.7108718,0.47468504,0.38073045
US,"The color of oxblood, this meaty, tannic wine pours espresso, black licorice and composted earth around tart blackberry fruit. It's aromatic, spicy and nicely balanced.",0.3851792266937255,0.4999999999999991,0.18928236645454305,0.3908069565442631,0.8365384615384616,0.0,0.0,0.7298202216404727,0.0,0.0,0.0,0.0,0.5289944203210042,0.0,0.0,0.0,0.0,0.0,0.0,0.43304427874513735,6,0.21666666666666667,0.7166666666666667,-0.16534911,-0.5246378,0.03071532,0.329802,-0.13982342,-0.59940827,1.1436402,1.0243608,-1.0431708,-0.4257022,0.2668473,-0.9462148,0.6045366,0.61405116,-0.42324492,0.53944546,0.87715805,0.15232372,-1.2161391,-0.7390964,0.6046786,0.5798594,1.1998706,-0.42801005,0.6346793,0.28756425,-0.4582484,0.51111066,-0.7299313,0.038848855,0.040591896,-0.2801553,-0.08484047,-0.47533873,-0.25031036,0.4961348,0.7039902,-0.41871902,0.22565907,-0.39677197,0.6259123,-0.12279604,-0.13691612,-0.0750096,1.32139,0.24031894,-0.023399077,-0.6769712,0.45034587,0.36216742
US,"As sweet as Port, with chocolate and prune flavors. Feels as hot as a chile pepper, with nearly 17% alcohol.",0.4878691556714132,0.05555555555555536,0.10409970689973859,0.4697697086346708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5024986150125038,0.0,0.0,0.0,0.0,0.0,0.8645780137792747,0.0,0.0,2,0.2333333333333333,0.6333333333333333,-0.17463486,-0.53615606,0.030201783,0.3396395,-0.1371133,-0.62272584,1.2024646,1.0698363,-1.0899384,-0.44046035,0.2790785,-0.9907913,0.63000345,0.634146,-0.43928158,0.5568334,0.92328453,0.15497568,-1.2684724,-0.77378386,0.6250096,0.5997458,1.258141,-0.45119038,0.6713287,0.3029657,-0.47001266,0.5421138,-0.76338196,0.04820541,0.045045972,-0.2893801,-0.08508651,-0.48847732,-0.26146254,0.5181756,0.73015624,-0.43298733,0.24189955,-0.4105731,0.6672279,-0.12551163,-0.134876,-0.08523654,1.3797677,0.25125882,-0.034797654,-0.71105355,0.47448978,0.38098466
US,"This is a devastatingly good Bordeaux blend from Howell Mountain. Based on Cabernet, it has all the flavor you could ask for in blackberries, cherries, cassis, chocolate, herbs, spices and sweetly smoked oak. But the structure is awesome. Near perfect tannins, soft and intricately firm, and grand acidity make for a total Cabernet experience. Tremendous now, and should age for years.",0.6893130735699561,0.9444444444444438,0.04456048163502416,0.7065642984460834,0.06730769230769232,0.5622300827399005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166878109886299,0.0,0.0,0.0,0.0,0.5509931740415089,0.0,8,0.3883333333333333,0.7150000000000001,-0.1713878,-0.5252772,0.027553953,0.33821324,-0.14149295,-0.6055116,1.1647669,1.0348401,-1.0621936,-0.428526,0.2663034,-0.9576917,0.618978,0.61286336,-0.42827672,0.5392297,0.897975,0.14634252,-1.232288,-0.7507758,0.6069866,0.59041333,1.213992,-0.4421753,0.6476622,0.29353556,-0.47432393,0.52426493,-0.742903,0.042056378,0.0421725,-0.28446963,-0.075523674,-0.4739863,-0.2639875,0.49761775,0.69848007,-0.42185643,0.22861142,-0.39907157,0.64197236,-0.12170919,-0.13349645,-0.08013113,1.3364909,0.23660983,-0.03759155,-0.6899599,0.4619393,0.37084672
US,"What a roll St. Jean has been on with Chardonnay. This wine was made from a majority of Robert Young and Belle Terre vineyard fruit, and is two-thirds new French oak. The combination is mind-blowing. The vineyards contribute concentrated spicy, tropical fruit flavors and perfect acid balance, while the oak provides elaborate seasoning. Absolutely delicious. One of the most satisfying Chards of the vintage.",0.4636258741465087,0.8888888888888884,0.14175490480842862,0.48424409241063526,0.14423076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.22929706879512357,0.5615318229261415,0.7611034395176594,0.0,0.0,0.0,0.0,0.0,0.22983998876957332,8,0.46704545454545454,0.6693181818181818,-0.15879236,-0.4827188,0.023675403,0.30393016,-0.12981701,-0.54915553,1.0625927,0.94727755,-0.9736805,-0.3884206,0.24591726,-0.8788492,0.56464636,0.55429393,-0.38883778,0.49775085,0.82387054,0.1321978,-1.1262962,-0.6797849,0.5525171,0.53714955,1.1133515,-0.40714818,0.5907449,0.26920667,-0.43066818,0.47753602,-0.6795773,0.035488755,0.03987432,-0.26256046,-0.07215568,-0.4330529,-0.24239281,0.4583241,0.6368547,-0.38854676,0.20971641,-0.36511022,0.59075737,-0.11508082,-0.12252204,-0.07256769,1.2204084,0.21964288,-0.03274784,-0.63514036,0.4179462,0.33708605
US,"This is a pure Cab Franc, stylish and varietal. The new oak was limited to just 30%, giving a kick to the natural toastiness of the grape. The fruit mixes blueberries, black cherry and a streak of cassis, then runs into luscious mocha and espresso, with highlights of black pepper and cedar. The tannins have been beautifully managed.",0.3851792266937255,0.5555555555555554,0.19157468775580258,0.3933125740495591,0.09615384615384616,0.0,0.0,0.7558238032999328,0.32528827101805313,0.0,0.0,0.0,0.2739212773474157,0.3712744635910165,0.0,0.0,0.0,0.0,0.3317232666016559,0.0,7,0.17448593073593074,0.545508658008658,-0.16918162,-0.5265169,0.027936239,0.3324662,-0.13588844,-0.5995412,1.1547129,1.0317134,-1.0569838,-0.42340624,0.26673096,-0.955462,0.61232275,0.61175394,-0.428048,0.54227114,0.8889864,0.14812027,-1.2254648,-0.7407527,0.603951,0.5823943,1.2118825,-0.43901494,0.64039177,0.29374522,-0.4645393,0.5203837,-0.7400094,0.03818882,0.040918242,-0.2845999,-0.08076046,-0.47575754,-0.25680563,0.49882317,0.6970826,-0.42093652,0.22864428,-0.39668372,0.6368835,-0.12308553,-0.13633601,-0.07647275,1.3294623,0.24098065,-0.029534655,-0.685751,0.4563297,0.36785048
