country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety
Italy,"This full and generous red wine from Umbria is aged 18 months in casks, 18 months in small barrel and 18 months in the bottle before its release. All this to soften the notoriously hard tannins of the Sagrantino grape. That firm structure is still very apparent and the wine ends with cherry, spice, and bold, super-ripe raspberry.",0.5097998714310973,0.4999999999999991,0.1039663354785744,0.5122698600105531,0.7596153846153847
US,"Mostly Cabernet Sauvignon, this Bordeaux blend is a nice wine for drinking now. It's very forward in blackberry, cherry and oak flavors, and finishes a little sweet.",0.3703290190294001,0.33333333333333304,0.19554804467798578,0.36864526624124294,0.06730769230769232
US,This pleasant effort is light and cherry-flavored. It shows little evidence of any barrel flavors despite aging in 100% French oak. The tannins stiffen up and give it a bit of backbone.,0.265229661158644,0.3888888888888884,0.3211511655217365,0.26882339298866675,0.6346153846153847
US,"This is a classic California interpretation of a southern Rhône-style blend. It's a good wine, smooth and pleasant if not particularly complex, offering rich flavors of cherry, cherry liqueur, cola, mocha, bacon and white pepper. Drink now.",0.44775072778616076,0.4999999999999991,0.1407069864992814,0.4517907546916591,0.25961538461538464
US,"They held this Cab-Sangiovese blend back, but it's still awkward. It's clean and fruity, but way too sugary sweet for a dry table wine.",0.2527888823873867,0.11111111111111072,0.3194352758927235,0.24343306072645543,0.08653846153846154
France,A certain creamy nuttiness is suggested on the nose. The sunniness of 2015 is expressed by a generous mirabelle ripeness. The body still is very slight and subtle and all about a graceful texture. There's a lovely touch of lemon freshness on the finish.,0.34608573750449545,0.6111111111111107,0.23249686802273212,0.3576915387165649,0.826923076923077
Italy,"This is a bright pink rosé with a full bouquet of berry and floral aromas but also a pungent point of chemical or solvent at the back that creates an awkward first impression. The wine is bright, firm and crisp on the palate.",0.1394708524016972,0.11111111111111072,0.5320885974156286,0.1330530647084074,0.7403846153846154
Italy,"Made from vineyards throughout the village of Serralunga d'Alba, this straightforward wine is still closed. It reveals black cherry, espresso, prune and subtle oak alongside a note of tire rubber. It's still extremely young, with aggressive tannins that dry out the finish.",0.4832205459146567,0.44444444444444375,0.11700407236380861,0.4838283800190919,0.5384615384615385
Italy,"An 80-20 blend of Cabernet Sauvignon and Syrah, this shows a pristine, polished bouquet that's composed of black fruit, rum cake, licorice, tobacco and spice. The ripe fruit and cassis notes on the finish add softness and heft. This is elegant and complex, especially in the mouth.",0.3283771284011352,0.6111111111111107,0.2522753558131552,0.34043426676790833,0.6923076923076923
France,"This wine comes from Gascony, where the Gascon and his famous beret are inseparable. This blend of mainly Gros Manseng has some herbal character but it also has yellow fruits, and a ripe edge of honey that softens and fills out the crisp green-fruit flavors. Drink now.",0.1779097227801143,0.3888888888888884,0.4761751939275638,0.18375555498510177,0.9807692307692308
US,"Firehouse Red is Tamarack's bread-and-butter wine, and rightfully so. Though it's a mélange of Cabernet, Syrah, Merlot, Franc, Malbec and more, it pulls itself into focus with spicy, slightly high-toned fruit, bright and herbal. The mix of tart red fruit, nettles and wild herbs bring a lot of complexity to what is essentially a mutt wine.",0.27703216391229124,0.44444444444444375,0.3080246098597872,0.28288549199668633,0.6923076923076923
US,"This quite tart, young and spicy red pulls sharp and puckery cranberry fruit into focus. It's best enjoyed chilled, and would be a fine option for the base of a wine punch.",0.23963682528528263,0.3888888888888884,0.36066709433106503,0.24388824262443753,0.20192307692307693
US,"Heavy and dull in the mouth. They seemed to have picked the darkest, ripest, softest, plummiest lots, and then plastered the wine with oak. Not bad for a Grenache, but lacks the vibrancy and lift you want from Pinot Noir.",0.44775072778616076,0.22222222222222143,0.13197433392305458,0.43882373471160596,0.6346153846153847
US,"Ripe, pure flavors of tropical fruits, Meyer lemons, limes and peaches mark this lovely Chardonnay. New French oak adds luscious notes of buttered toast. With crisp acidity and a clean, spicy finish, it's a beautiful Chard to drink now.",0.35445387266905204,0.6111111111111107,0.22366718597343613,0.3658465868528342,0.14423076923076925
US,"Warm spice and oak tones accent fresh apples and lemons on this full-bodied Chardonnay. It's not subtle with a dense slick of caramel that extends along the midpalate, but a kick of lemon-lime acidity on the finish adds some levity.",0.3283771284011352,0.33333333333333304,0.2376044994850941,0.32776268443957335,0.14423076923076925
France,"Ripe pink grapefruit flavors dominate this delicious wine. It has minerality as well as some richness, crispened by taut tannins and a citrus aftertaste.",0.21083699175912196,0.5555555555555554,0.42539146048427556,0.22343012851033972,0.46153846153846156
US,"Oddly sweet and medicinal, with sugary apricot and orange soda flavors and deficient acidity.",0.21083699175912196,0.0,0.37648860605740536,0.19702876395098978,0.9615384615384616
Spain,"More familiar and less unusual than prior vintages. This wine deals typical, upright lemon, lime and tropical fruit aromas backed by green apple and lemon-based flavors. With good acidity and an even keel, it is a solid, fresh, dry Albariño that should not disappoint. Imported by Grapes of Spain.",0.34608573750449545,0.44444444444444375,0.22434639228492043,0.35017454689120364,0.019230769230769232
US,"Not one of the best Cabs from this venerable winery. Despite a cool vintage, there's a burnt edge to the blackberry pie filling flavors. Tasted in late 2007, the tannins are very astringent, and shut down the palate. Could show better after 2008.",0.4247216884289221,0.2777777777777777,0.14934771641681108,0.4190328126040286,0.11538461538461539
Italy,"The region of Lazio in central Italy is not well-known for its wines, but this well-priced 50-50 blend of Montepulciano and Merlot shows its enological potential. This is a rich and penetrating wine with loads of black fruit and spice.",0.1779097227801143,0.3888888888888884,0.4761751939275638,0.18375555498510177,0.6923076923076923
US,"Dry and succulent, this brings tangy flavors of rhubarb and raspberry into focus. It's made for picnic foods—could anything be better with fried chicken? This is widely available and scores a bullseye if your target is a summer sipper.",0.19496184539877393,0.4999999999999991,0.451589418212956,0.20546041151507866,0.7403846153846154
US,"Starts off with oaky, jammy aromas of cherries and raspberries, and tastes a little sweet in fruit pastry, with the baked crust. Seems a little one-dimensional, although that dimension is a very delicious one. Cabernet Sauvignon, Petit Verdot, Cabernet Franc and Malbec.",0.5960162184528474,0.3888888888888884,0.06503855192627603,0.5912121731222046,0.06730769230769232
Spain,"Muruve is a label worth watching in Toro. The wines are not as brawny and robust as some, and instead they offer more reserved pleasures. This reserva shows coconut and black plum aromas, with very ripe but structured black fruit flavors. Coffee and vanilla flood the finish, and overall the wine is raring to go now and over the next few years.",0.265229661158644,0.4999999999999991,0.328872668852295,0.2739189449624311,0.8942307692307693
US,"Dusty and detailed, this pure Viognier incorporates notes of lemon-pepper; tart, fresh lemon pulp and rind; plus a hint of curry powder. This should make an interesting accompaniment to raw clams or oysters.",0.27703216391229124,0.4999999999999991,0.31169232394180246,0.2854188756132381,0.9615384615384616
US,"This blend is 50% Cabernet Sauvignon and 25% each Merlot and Cabernet Franc. Complex old-vine characteristics emerge in a graceful, lengthy, detailed and subtle wine that weaves together herb, tobacco, olive and brambly berries. Drink now–2020.",0.4878691556714132,0.7222222222222214,0.12170473449341185,0.5007536538962247,0.06730769230769232
US,"A little sugar goes a long way. This dessert wine is primarily Ain, with a splash of Muscat and Viognier. It's quite sweet, with apricot, tangerine, peach, honey and dusty spice flavors. This would be a great wine if the flavors were more concentrated.",0.4057988371578959,0.3888888888888884,0.16760355643406,0.40580584473284786,0.9807692307692308
France,"Considering the reputation of Lynch-Bages as a rich, polished wine, it is not surprising that, in 2003, the team of Jean-Michel Cazes and Daniel Lhose produced a superlatively ripe, opulent wine, one that could almost have come from Napa. But not quite: The fruit is compact and dense, with layers of acidity that speak more of  Bordeaux than California. Imported by Diageo Chateau & Estates.",0.5298210462996781,0.7777777777777777,0.10018747854558897,0.5440444123108295,0.06730769230769232
US,"Of all the 2012 releases from Mannina, this is the most dense, dark and substantial. Cassis and black cherry fruit is set against a stiff streak of char and coffee, backed with firm, ripe tannins. The length and balance are just right for ripe fruit from young vines.",0.3703290190294001,0.5555555555555554,0.20532861556335982,0.37883992017057655,0.11538461538461539
US,"This is a heavy-duty Cabernet, big in every way, with rich black cherry and cassis fruit, and dense, dark tannins. The long, slightly grainy finish reinforces the impression of raw power, yet the wine retains perfect proportion and is nicely differentiated from the other 2010s crafted by winemaker Chris Figgins.",0.6205469433090792,0.833333333333333,0.06356528475288227,0.6348560253843301,0.11538461538461539
